month_date_yyyymm,postal_code,zip_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202603,82225,"lusk, wy",148750.0,0.142,-0.0985,6,0.2,0.5,35.0,-0.696,0.2545,0,-1.0,-1.0,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0039,-0.3116,1535.0,-0.0421,0.3183,167750.0,0.031,-0.3858,6,0.0909,0.2,0.1667,-0.0333,-0.0833,1.0
202603,82070,"laramie, wy",405500.0,0.0,-0.1354,48,0.0326,0.1047,35.0,-0.656,-0.5139,26,0.3,-0.0714,0,,,0.0,0.0,0.0,0.0,,-1.0,0.0,0.0,-0.043,34.0,0.2593,1.0,246.0,-0.0115,0.2074,1667.0,-0.0211,-0.3335,514741.0,-0.0236,-0.1045,81,0.1329,0.3279,0.7158,0.1288,0.3204,1.0
202603,83014,"wilson, wy",3887500.0,0.0799,-0.318,28,-0.1111,0.4,161.0,0.1278,-0.0557,2,-0.5,-0.5,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,0.0,-0.6,1523.0,0.0341,-0.1597,2878.0,0.0278,-0.0681,7857380.0,0.0812,-0.2376,30,-0.1045,0.2,0.0714,0.0079,-0.1786,1.0
202603,82443,"thermopolis, wy",362250.0,0.035,0.2176,21,0.1053,-0.1923,150.0,0.1628,0.9108,4,,0.0,0,,,0.0,0.0,0.0,4.0,,,0.1315,0.1315,0.1315,3.0,-0.5833,,144.0,-0.0785,0.0723,2046.0,0.0,-0.0234,399330.0,0.0237,0.0654,23,-0.08,-0.1154,0.119,-0.1967,,0.0
202603,83127,"thayne, wy",597175.0,0.0616,-0.0407,36,0.2241,0.0143,74.0,-0.5331,-0.2745,12,0.0,0.5,0,,,0.0,0.0,0.0,4.0,-0.3333,,0.072,-0.08,0.072,9.0,0.2143,-0.15,340.0,-0.018,0.0574,2101.0,0.0582,-0.0267,865382.0,0.0748,0.0785,44,0.1918,-0.0333,0.2394,-0.0019,-0.0463,0.0
202603,82324,"elk mountain, wy",575000.0,0.0,0.0609,3,0.0,0.0,243.0,0.1305,1.3775,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,268.0,0.0,-0.3774,2424.0,0.0,0.3931,669667.0,0.0,0.3331,3,0.0,0.0,,,,1.0
202603,82331,"saratoga, wy",429000.0,0.0175,-0.0138,11,-0.0833,-0.3125,182.0,0.1308,-0.1189,0,-1.0,-1.0,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,293.0,-0.0099,0.1126,1568.0,-0.0067,-0.0067,595455.0,0.0316,0.214,11,-0.0833,-0.3125,,,,1.0
202603,83115,"daniel, wy",599500.0,-0.1592,-0.7093,2,0.0,-0.5,141.0,-0.3122,0.88,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,306.0,0.0797,-0.7375,1991.0,-0.1877,0.1774,599500.0,-0.6763,-0.869,2,0.0,-0.5,,,,1.0
202603,82428,"hyattville, wy",239000.0,,,1,,,9.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,135.0,,,1848.0,,,239000.0,,,1,,,1.0,,,0.0
202603,82063,"jelm, wy",1490000.0,0.1873,-0.5743,1,-0.3333,0.0,264.0,0.3688,0.0799,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,,621.0,0.2699,-0.3707,2400.0,-0.268,-0.3236,1490000.0,0.1873,-0.5743,2,0.0,1.0,1.0,0.3333,,1.0
